date,latitude,longitude,daily_mean_dust,monthly_mean,above_monthly_avg
2024-10-28,21.5,48.125,5.901723266666667e-07,4.071140823307292e-07,True
2024-10-28,21.5,48.75,6.268577070833333e-07,4.309623212838542e-07,True
2024-10-28,21.5,49.375,6.408202675e-07,4.470543148802083e-07,True
2024-10-28,21.5,50.0,6.9737629125e-07,4.6864829629166665e-07,True
2024-10-28,21.5,50.625,7.998654254166666e-07,4.866916854192709e-07,True
2024-10-28,21.5,51.25,8.331796029166666e-07,5.0164567296875e-07,True
2024-10-28,21.5,51.875,7.839650325e-07,5.088299995833334e-07,True
2024-10-28,21.5,52.5,7.575242020833334e-07,4.945887142239583e-07,True
2024-10-28,21.5,53.125,6.689175875000001e-07,3.9755866574999997e-07,True
2024-10-28,21.5,53.75,6.0426828e-07,3.3781736915624997e-07,True
2024-10-28,21.5,54.375,5.792511158333333e-07,3.271974266484375e-07,True
2024-10-28,21.5,55.0,5.925176070833334e-07,3.2364456170052084e-07,True
2024-10-28,21.5,55.625,6.1969816e-07,3.2511722344791666e-07,True
2024-10-28,22.0,34.375,1.1568530116666666e-07,1.2529278644010416e-07,False
2024-10-28,22.0,35.0,8.978471058333333e-08,9.83089503125e-08,False
2024-10-28,22.0,35.625,9.9755197875e-08,1.0458207633854167e-07,False
2024-10-28,22.0,36.25,9.026795545833335e-08,9.633309194010417e-08,False
2024-10-28,22.0,36.875,7.784607758333334e-08,8.464252299739583e-08,False
2024-10-28,22.0,37.5,7.022087287499999e-08,7.172803933177083e-08,False
2024-10-28,22.0,38.125,7.8313556625e-08,7.835707140078125e-08,False
2024-10-28,22.0,38.75,8.834710245833333e-08,1.05417542078125e-07,False
2024-10-28,22.0,39.375,9.391502895833334e-08,1.363785416171875e-07,False
2024-10-28,22.0,40.0,7.929520508333334e-08,1.0249407531510417e-07,False
2024-10-28,22.0,40.625,7.596584883333333e-08,8.79521552265625e-08,False
2024-10-28,22.0,41.25,1.0362540079166666e-07,9.5782632271875e-08,True
2024-10-28,22.0,41.875,1.8733165516666667e-07,1.1953406525e-07,True
2024-10-28,22.0,42.5,2.4265439875e-07,1.4961942042447918e-07,True
2024-10-28,22.0,43.125,2.5828922083333335e-07,1.8526104002604168e-07,True
2024-10-28,22.0,43.75,2.27177225e-07,1.8452700198958332e-07,True
2024-10-28,22.0,44.375,2.2107754750000002e-07,1.9863053615364583e-07,True
2024-10-28,22.0,45.0,2.226249e-07,2.2032675946354168e-07,True
2024-10-28,22.0,45.625,2.3714286041666667e-07,2.3686046347916667e-07,True
2024-10-28,22.0,46.25,2.9520985166666665e-07,2.683851795e-07,True
2024-10-28,22.0,46.875,3.823782504166667e-07,3.147815743020833e-07,True
2024-10-28,22.0,47.5,4.6139757750000004e-07,3.602569526875e-07,True
2024-10-28,22.0,48.125,5.441567458333333e-07,4.11399772734375e-07,True
2024-10-28,22.0,48.75,5.899807283333333e-07,4.48130853953125e-07,True
2024-10-28,22.0,49.375,6.295013e-07,4.6057243846875e-07,True
2024-10-28,22.0,50.0,6.757788183333333e-07,4.741082953932292e-07,True
2024-10-28,22.0,50.625,7.886968195833332e-07,5.0081258865625e-07,True
2024-10-28,22.0,51.25,8.722078491666666e-07,5.078445380703125e-07,True
2024-10-28,22.0,51.875,8.401451299999999e-07,5.104700750260417e-07,True
2024-10-28,22.0,52.5,7.7642229e-07,5.0271239646875e-07,True
2024-10-28,22.0,53.125,6.855625566666667e-07,4.61867444015625e-07,True
2024-10-28,22.0,53.75,6.099532245833333e-07,3.7753632847135414e-07,True
2024-10-28,22.0,54.375,5.886055699999999e-07,3.3779592035416665e-07,True
2024-10-28,22.0,55.0,6.069943358333333e-07,3.3336918161197915e-07,True
2024-10-28,22.0,55.625,6.467113641666667e-07,3.382823674296875e-07,True
2024-10-28,22.5,34.375,1.1579504570833334e-07,1.2020528136979166e-07,False
2024-10-28,22.5,35.0,9.9618167125e-08,1.0997130628645833e-07,False
2024-10-28,22.5,35.625,1.0822501820833334e-07,1.2178482766666666e-07,False
2024-10-28,22.5,36.25,8.7626783125e-08,9.694147767317708e-08,False
2024-10-28,22.5,36.875,7.084175458333334e-08,7.3922133709375e-08,False
2024-10-28,22.5,37.5,7.124496429166667e-08,7.419713269010417e-08,False
2024-10-28,22.5,38.125,8.072432433333333e-08,8.410587361458334e-08,False
2024-10-28,22.5,38.75,9.013335012499999e-08,1.0165725512760417e-07,False
2024-10-28,22.5,39.375,8.347342383333334e-08,1.12937168359375e-07,False
2024-10-28,22.5,40.0,6.227219279166668e-08,8.033875607708334e-08,False
2024-10-28,22.5,40.625,6.595109908333333e-08,7.635767996875e-08,False
2024-10-28,22.5,41.25,1.0305605625e-07,9.407956315885417e-08,True
2024-10-28,22.5,41.875,1.8991825933333333e-07,1.2514316503802083e-07,True
2024-10-28,22.5,42.5,2.4675197541666665e-07,1.557902281484375e-07,True
2024-10-28,22.5,43.125,2.3245229208333335e-07,1.759480789765625e-07,True
2024-10-28,22.5,43.75,2.0921046e-07,1.805287872578125e-07,True
2024-10-28,22.5,44.375,2.0092556999999998e-07,1.9128909512239582e-07,True
2024-10-28,22.5,45.0,2.1432060749999998e-07,2.1065636765104166e-07,True
2024-10-28,22.5,45.625,2.4697753041666667e-07,2.2909265848177085e-07,True
2024-10-28,22.5,46.25,2.7552111041666665e-07,2.3496041511458334e-07,True
2024-10-28,22.5,46.875,3.3425264375e-07,2.833632688125e-07,True
2024-10-28,22.5,47.5,3.929332395833333e-07,3.362272320208333e-07,True
2024-10-28,22.5,48.125,4.7311672e-07,4.0087888978385416e-07,True
2024-10-28,22.5,48.75,5.711384175e-07,4.4705378409635416e-07,True
2024-10-28,22.5,49.375,6.525418329166666e-07,4.7248916749479166e-07,True
2024-10-28,22.5,50.0,6.897680616666667e-07,4.889251005885417e-07,True
2024-10-28,22.5,50.625,7.803561583333334e-07,5.276224474036459e-07,True
2024-10-28,22.5,51.25,8.938562454166666e-07,5.278240389010417e-07,True
2024-10-28,22.5,51.875,8.502344520833333e-07,4.982853922369792e-07,True
2024-10-28,22.5,52.5,7.4747368e-07,4.777260399010417e-07,True
2024-10-28,22.5,53.125,6.540358229166667e-07,4.5507530003125e-07,True
2024-10-28,22.5,53.75,5.846717029166667e-07,4.1738962831770833e-07,True
2024-10-28,22.5,54.375,5.797580079166666e-07,3.6920213654687503e-07,True
2024-10-28,22.5,55.0,6.024347433333333e-07,3.56310390453125e-07,True
2024-10-28,22.5,55.625,6.0316719e-07,3.233372287473958e-07,True
2024-10-28,23.0,34.375,1.1551067833333333e-07,1.2034847040104167e-07,False
2024-10-28,23.0,35.0,1.2053108816666666e-07,1.3314417009114583e-07,False
2024-10-28,23.0,35.625,1.07692661e-07,1.198347951953125e-07,False
2024-10-28,23.0,36.25,7.711908745833334e-08,8.36358804515625e-08,False
2024-10-28,23.0,36.875,7.130681045833333e-08,8.063102368958333e-08,False
2024-10-28,23.0,37.5,7.442091970833333e-08,8.5010617365625e-08,False
2024-10-28,23.0,38.125,8.6056389125e-08,9.516211763020833e-08,False
2024-10-28,23.0,38.75,9.016609249999999e-08,1.0031078598697917e-07,False
2024-10-28,23.0,39.375,7.7120906125e-08,9.554257534375e-08,False
2024-10-28,23.0,40.0,5.852446841666666e-08,7.159879152005209e-08,False
2024-10-28,23.0,40.625,6.669142754166666e-08,7.241336474427083e-08,False
2024-10-28,23.0,41.25,1.2004481270833333e-07,9.194738558072917e-08,True
2024-10-28,23.0,41.875,2.0191146266666667e-07,1.265781587734375e-07,True
2024-10-28,23.0,42.5,2.3919225624999997e-07,1.5716674861979167e-07,True
2024-10-28,23.0,43.125,2.1219602833333335e-07,1.7542659784114585e-07,True
2024-10-28,23.0,43.75,2.0563675108333333e-07,1.8828245708333333e-07,True
2024-10-28,23.0,44.375,2.0661536749999998e-07,2.0206285534895834e-07,True
2024-10-28,23.0,45.0,2.1755598249999998e-07,2.124956685390625e-07,True
2024-10-28,23.0,45.625,2.501037675e-07,2.2067142042447917e-07,True
2024-10-28,23.0,46.25,2.5831832416666666e-07,2.1215047792447917e-07,True
2024-10-28,23.0,46.875,2.916761620833333e-07,2.5129967750520833e-07,True
2024-10-28,23.0,47.5,3.3853333375e-07,3.037355336276042e-07,True
2024-10-28,23.0,48.125,4.247607058333333e-07,3.6731141112239585e-07,True
2024-10-28,23.0,48.75,5.592592079166666e-07,4.31857453890625e-07,True
2024-10-28,23.0,49.375,6.7652824375e-07,4.7012008526822915e-07,True
2024-10-28,23.0,50.0,7.292546850000001e-07,4.878763791510416e-07,True
2024-10-28,23.0,50.625,7.9773599e-07,5.226723569583334e-07,True
2024-10-28,23.0,51.25,9.038633241666667e-07,5.307268558203125e-07,True
2024-10-28,23.0,51.875,8.172064575000001e-07,4.6789500758854167e-07,True
2024-10-28,23.0,52.5,6.682190954166667e-07,4.07238152296875e-07,True
2024-10-28,23.0,53.125,5.6810191875e-07,3.8594343294010417e-07,True
2024-10-28,23.0,53.75,5.239392862499999e-07,3.9383548946875e-07,True
2024-10-28,23.0,54.375,5.226368845833333e-07,3.7929089572135414e-07,True
2024-10-28,23.0,55.0,5.109832304166666e-07,3.671071535625e-07,True
2024-10-28,23.0,55.625,4.805369816666667e-07,2.780881427148438e-07,True
2024-10-28,23.5,34.375,1.13251492875e-07,1.2168220642708333e-07,False
2024-10-28,23.5,35.0,1.1279795891666667e-07,1.2372279017968749e-07,False
2024-10-28,23.5,35.625,1.0081566891666666e-07,1.0320494956770834e-07,False
2024-10-28,23.5,36.25,8.392574595833334e-08,9.11272591853125e-08,False
2024-10-28,23.5,36.875,7.380973958333333e-08,9.018323829114583e-08,False
2024-10-28,23.5,37.5,7.929096104166666e-08,1.0109772627421875e-07,False
2024-10-28,23.5,38.125,9.849948929166666e-08,1.1478700467708333e-07,False
2024-10-28,23.5,38.75,9.500460391666668e-08,1.0829662320833334e-07,False
2024-10-28,23.5,39.375,7.520066e-08,8.387860885442708e-08,False
2024-10-28,23.5,40.0,6.376649225e-08,7.310576965963542e-08,False
2024-10-28,23.5,40.625,7.1031536e-08,7.591447661640625e-08,False
2024-10-28,23.5,41.25,1.323460315e-07,9.99959420328125e-08,True
2024-10-28,23.5,41.875,2.0844041975e-07,1.3251025220703124e-07,True
2024-10-28,23.5,42.5,2.3225826791666668e-07,1.6152913958229168e-07,True
2024-10-28,23.5,43.125,2.061594075e-07,1.75868043765625e-07,True
2024-10-28,23.5,43.75,2.0667600000000002e-07,1.9021736930208332e-07,True
2024-10-28,23.5,44.375,2.0890244375e-07,2.006903893515625e-07,True
2024-10-28,23.5,45.0,2.1920520041666667e-07,2.0860742742708335e-07,True
2024-10-28,23.5,45.625,2.4683443541666667e-07,2.168093265078125e-07,True
2024-10-28,23.5,46.25,2.4941497666666666e-07,2.0490968736979166e-07,True
2024-10-28,23.5,46.875,2.8191425375e-07,2.463394829192708e-07,True
2024-10-28,23.5,47.5,3.1937815833333333e-07,2.917530923723958e-07,True
2024-10-28,23.5,48.125,3.7959155666666666e-07,3.414756221692708e-07,True
2024-10-28,23.5,48.75,5.112524404166667e-07,4.0730689570833334e-07,True
2024-10-28,23.5,49.375,6.500874083333333e-07,4.4944605838802086e-07,True
2024-10-28,23.5,50.0,7.647080045833334e-07,4.771086436328126e-07,True
2024-10-28,23.5,50.625,8.278148020833333e-07,4.892819271458333e-07,True
2024-10-28,23.5,51.25,9.104277204166666e-07,4.824064032161458e-07,True
2024-10-28,23.5,51.875,7.292740833333334e-07,3.9101488921354167e-07,True
2024-10-28,23.5,52.5,5.297867266666666e-07,3.205222287604167e-07,True
2024-10-28,23.5,53.125,4.3442317541666665e-07,2.855423423984375e-07,True
2024-10-28,23.5,53.75,3.9319759958333335e-07,3.037341687890625e-07,True
2024-10-28,23.5,54.375,4.0519080625e-07,3.2835723084375e-07,True
2024-10-28,23.5,55.0,3.8378008583333336e-07,3.272784484375e-07,True
2024-10-28,23.5,55.625,3.309833119166667e-07,2.3284051877942708e-07,True
2024-10-28,24.0,34.375,1.1617642854166666e-07,1.1579281104427082e-07,True
2024-10-28,24.0,35.0,1.1985321199999998e-07,1.1369309112760416e-07,True
2024-10-28,24.0,35.625,1.1846350445833335e-07,1.0608611533463542e-07,True
2024-10-28,24.0,36.25,9.400416000000001e-08,9.796245710138021e-08,False
2024-10-28,24.0,36.875,7.898052004166667e-08,1.0139185564036459e-07,False
2024-10-28,24.0,37.5,9.307526241666667e-08,1.2179172464322916e-07,False
2024-10-28,24.0,38.125,1.2902091775e-07,1.3878271504427084e-07,False
2024-10-28,24.0,38.75,1.1183571225e-07,1.1456789235416667e-07,False
2024-10-28,24.0,39.375,9.221730525000001e-08,8.796382243385416e-08,True
2024-10-28,24.0,40.0,9.385864079166666e-08,8.829844515104167e-08,True
2024-10-28,24.0,40.625,1.0117279679166667e-07,9.624773221875e-08,True
2024-10-28,24.0,41.25,1.7118266620833332e-07,1.2075976051041666e-07,True
2024-10-28,24.0,41.875,2.2200644374999998e-07,1.4864969997135416e-07,True
2024-10-28,24.0,42.5,2.3828760958333333e-07,1.7027711446744792e-07,True
2024-10-28,24.0,43.125,2.1970481666666667e-07,1.7757673788020834e-07,True
2024-10-28,24.0,43.75,2.0549002e-07,1.8767665744270833e-07,True
2024-10-28,24.0,44.375,2.0494189708333333e-07,1.9488319000260416e-07,True
2024-10-28,24.0,45.0,2.289089025e-07,2.11538122484375e-07,True
2024-10-28,24.0,45.625,2.5678067e-07,2.3018886553645835e-07,True
2024-10-28,24.0,46.25,2.4647548916666667e-07,2.164083531171875e-07,True
2024-10-28,24.0,46.875,2.763044895833333e-07,2.5956565759895834e-07,True
2024-10-28,24.0,47.5,3.1010616291666664e-07,2.9542294068229166e-07,True
2024-10-28,24.0,48.125,3.5676687708333336e-07,3.342083052447917e-07,True
2024-10-28,24.0,48.75,4.6316078166666665e-07,3.9471413048697916e-07,True
2024-10-28,24.0,49.375,5.896290495833333e-07,4.3372142590104165e-07,True
2024-10-28,24.0,50.0,7.9840538125e-07,4.773238907864584e-07,True
2024-10-28,24.0,50.625,8.5464852875e-07,4.629367451666667e-07,True
2024-10-28,24.0,51.25,8.657467954166667e-07,4.2021459499479167e-07,True
2024-10-28,24.0,51.875,5.150286595833333e-07,2.679978106640625e-07,True
2024-10-28,24.0,52.5,3.0758383333333334e-07,2.03903407515625e-07,True
2024-10-28,24.0,53.125,2.1367547291666668e-07,1.8446000237760417e-07,True
2024-10-28,24.0,53.75,2.1134231583333332e-07,2.0703934464583333e-07,True
2024-10-28,24.0,54.375,2.533051866666667e-07,2.520277279348958e-07,True
2024-10-28,24.0,55.0,2.74250245e-07,2.6441090499479167e-07,True
2024-10-28,24.0,55.625,2.3292401833333334e-07,1.9334160642447916e-07,True
2024-10-28,24.5,34.375,1.2468808620833332e-07,1.1565509853385417e-07,True
2024-10-28,24.5,35.0,1.4111113520833332e-07,1.1598360625390625e-07,True
2024-10-28,24.5,35.625,1.3960743575e-07,1.1047059024713542e-07,True
2024-10-28,24.5,36.25,1.0259949141666666e-07,1.0580884456744792e-07,False
2024-10-28,24.5,36.875,8.694405529166668e-08,1.1246237410963542e-07,False
2024-10-28,24.5,37.5,9.549815658333334e-08,1.1713077271354167e-07,False
2024-10-28,24.5,38.125,1.0993244379166668e-07,1.0374141900260418e-07,True
2024-10-28,24.5,38.75,1.2032857325e-07,9.684030570052083e-08,True
2024-10-28,24.5,39.375,1.2322137354166666e-07,9.458930652604167e-08,True
2024-10-28,24.5,40.0,1.3722577400000001e-07,1.0716168752083333e-07,True
2024-10-28,24.5,40.625,1.58072604e-07,1.2462971766666668e-07,True
2024-10-28,24.5,41.25,2.1539987499999998e-07,1.4475010894270833e-07,True
2024-10-28,24.5,41.875,2.597104575e-07,1.665836661731771e-07,True
2024-10-28,24.5,42.5,2.632514233333333e-07,1.8014709317317708e-07,True
2024-10-28,24.5,43.125,2.436136133333333e-07,1.9201538284114583e-07,True
2024-10-28,24.5,43.75,2.3438042333333334e-07,2.1005477449739584e-07,True
2024-10-28,24.5,44.375,2.4003141625e-07,2.2088662909635417e-07,True
2024-10-28,24.5,45.0,2.771121220833333e-07,2.45913725421875e-07,True
2024-10-28,24.5,45.625,2.8708503625000003e-07,2.6176174715885417e-07,True
2024-10-28,24.5,46.25,2.55975465e-07,2.5021730333854164e-07,True
2024-10-28,24.5,46.875,2.6768490541666665e-07,2.77874506296875e-07,False
2024-10-28,24.5,47.5,2.9113046583333333e-07,3.0170447948177085e-07,False
2024-10-28,24.5,48.125,3.45806865e-07,3.4292926077604166e-07,True
2024-10-28,24.5,48.75,4.4583187875000003e-07,3.9881774734375e-07,True
2024-10-28,24.5,49.375,5.665545641666667e-07,4.38257190375e-07,True
2024-10-28,24.5,50.0,8.3652655125e-07,4.866330980494791e-07,True
2024-10-28,24.5,50.625,8.590189654166667e-07,4.3927229995052086e-07,True
2024-10-28,24.5,51.25,7.950923929166667e-07,3.761258922838542e-07,True
2024-10-28,24.5,51.875,3.5755996e-07,1.98880154515625e-07,True
2024-10-28,24.5,52.5,1.5402838379166666e-07,1.320003099453125e-07,True
2024-10-28,24.5,53.125,7.357084579166666e-08,1.150620700625e-07,False
2024-10-28,24.5,53.75,6.805324450000001e-08,1.23807847e-07,False
2024-10-28,24.5,54.375,1.02365448e-07,1.56797455859375e-07,False
2024-10-28,24.5,55.0,1.8331290166666668e-07,2.1057087529947918e-07,False
2024-10-28,24.5,55.625,1.9319001441666665e-07,1.6258853031510416e-07,True
2024-10-28,25.0,34.375,1.4032411925e-07,1.2426077522135417e-07,True
2024-10-28,25.0,35.0,1.7799175e-07,1.269403028893229e-07,True
2024-10-28,25.0,35.625,1.5665379325e-07,1.1628203909140625e-07,True
2024-10-28,25.0,36.25,1.0987544875000001e-07,1.1645831744088542e-07,False
2024-10-28,25.0,36.875,1.01391682e-07,1.317372574140625e-07,False
2024-10-28,25.0,37.5,1.0100666212499999e-07,1.1990147212760416e-07,False
2024-10-28,25.0,38.125,1.0322643579166667e-07,9.379380170312499e-08,True
2024-10-28,25.0,38.75,1.19691927875e-07,9.123406676822917e-08,True
2024-10-28,25.0,39.375,1.3099148991666666e-07,9.534918905208333e-08,True
2024-10-28,25.0,40.0,1.5602442245833333e-07,1.1356749557421876e-07,True
2024-10-28,25.0,40.625,1.8710367541666667e-07,1.374213579e-07,True
2024-10-28,25.0,41.25,2.3752363541666665e-07,1.7120746123203124e-07,True
2024-10-28,25.0,41.875,2.76881715e-07,1.9903170886458334e-07,True
2024-10-28,25.0,42.5,2.869443654166667e-07,2.1891585846979167e-07,True
2024-10-28,25.0,43.125,2.6172832041666667e-07,2.3605161940364584e-07,True
2024-10-28,25.0,43.75,2.56814625e-07,2.6001756228645836e-07,False
2024-10-28,25.0,44.375,2.760595316666667e-07,2.810072610546875e-07,False
2024-10-28,25.0,45.0,2.8287710541666666e-07,2.923104610182292e-07,False
2024-10-28,25.0,45.625,2.509914333333333e-07,2.795050785755208e-07,False
2024-10-28,25.0,46.25,2.3210789791666668e-07,2.690958361458333e-07,False
2024-10-28,25.0,46.875,2.4816593708333333e-07,2.907704593359375e-07,False
2024-10-28,25.0,47.5,2.825812170833333e-07,3.1201898308854165e-07,False
2024-10-28,25.0,48.125,3.4158195666666667e-07,3.525679335364583e-07,False
2024-10-28,25.0,48.75,4.4008387166666667e-07,3.95014088828125e-07,True
2024-10-28,25.0,49.375,5.7613458125e-07,4.2982307455729167e-07,True
2024-10-28,25.0,50.0,8.709951858333334e-07,4.74460080421875e-07,True
2024-10-28,25.0,50.625,6.918950583333334e-07,3.5427361434375e-07,True
2024-10-28,25.0,51.25,7.766357179166665e-07,3.6471457659895835e-07,True
2024-10-28,25.0,51.875,3.6730489249999997e-07,2.0077842159375e-07,True
2024-10-28,25.0,52.5,1.2565275620833335e-07,1.1888956498697917e-07,True
2024-10-28,25.0,53.125,7.528493950000001e-08,1.07020924453125e-07,False
2024-10-28,25.0,53.75,7.027877854166666e-08,1.0875237482552084e-07,False
2024-10-28,25.0,54.375,6.9555426125e-08,1.1280867382552083e-07,False
2024-10-28,25.0,55.0,1.0067014995833333e-07,1.4634042659375e-07,False
2024-10-28,25.0,55.625,1.6314152208333333e-07,1.461252365390625e-07,True
2024-10-28,25.5,34.375,1.7357524458333336e-07,1.3347143690885416e-07,True
2024-10-28,25.5,35.0,1.9995059041666666e-07,1.2555144286979166e-07,True
2024-10-28,25.5,35.625,1.6030874791666664e-07,1.2091165096354166e-07,True
2024-10-28,25.5,36.25,1.18339813125e-07,1.323858742203125e-07,False
2024-10-28,25.5,36.875,1.3346167833333333e-07,1.7880247121354167e-07,False
2024-10-28,25.5,37.5,1.3178942075e-07,1.418391193203125e-07,False
2024-10-28,25.5,38.125,1.3144987541666665e-07,1.1442323535416667e-07,True
2024-10-28,25.5,38.75,1.3591731333333333e-07,1.0740249027395833e-07,True
2024-10-28,25.5,39.375,1.3764414029166665e-07,1.0093342496822917e-07,True
2024-10-28,25.5,40.0,1.6674554608333332e-07,1.1762842246640625e-07,True
2024-10-28,25.5,40.625,1.9599974725000002e-07,1.4419370157604167e-07,True
2024-10-28,25.5,41.25,2.3774433958333333e-07,1.7682960705598957e-07,True
2024-10-28,25.5,41.875,2.6082852541666666e-07,2.1273783121093752e-07,True
2024-10-28,25.5,42.5,2.5914535666666663e-07,2.426513584453125e-07,True
2024-10-28,25.5,43.125,2.54503295e-07,2.80053144171875e-07,False
2024-10-28,25.5,43.75,2.557838658333333e-07,3.068986418046875e-07,False
2024-10-28,25.5,44.375,2.5009406791666665e-07,3.2851316277604164e-07,False
2024-10-28,25.5,45.0,2.3201816124999998e-07,3.2518050912239583e-07,False
2024-10-28,25.5,45.625,2.1456313875e-07,3.121627973203125e-07,False
2024-10-28,25.5,46.25,2.1608623916666666e-07,3.118563734583333e-07,False
2024-10-28,25.5,46.875,2.2835835708333334e-07,3.12428484859375e-07,False
2024-10-28,25.5,47.5,2.6332418e-07,3.3167665075e-07,False
2024-10-28,25.5,48.125,3.3727216249999996e-07,3.7182087624739583e-07,False
2024-10-28,25.5,48.75,4.6800899708333336e-07,4.1879214532291665e-07,True
2024-10-28,25.5,49.375,6.729290666666666e-07,4.584204975598958e-07,True
2024-10-28,25.5,50.0,8.67939285e-07,4.3354646153385415e-07,True
2024-10-28,25.5,50.625,4.4053012833333333e-07,2.3267201350781248e-07,True
2024-10-28,25.5,51.25,5.586528720833333e-07,2.7347944866927085e-07,True
2024-10-28,25.5,51.875,2.6548514375e-07,1.6621788836458334e-07,True
2024-10-28,25.5,52.5,1.0126859683333334e-07,1.11158821875e-07,False
2024-10-28,25.5,53.125,8.634591070833333e-08,1.0555824838541666e-07,False
2024-10-28,25.5,53.75,8.642170220833333e-08,1.0555099125520834e-07,False
2024-10-28,25.5,54.375,8.282707612499999e-08,1.0423544528385417e-07,False
2024-10-28,25.5,55.0,7.799826558333333e-08,1.0888974636328126e-07,False
2024-10-28,25.5,55.625,1.1687492004166667e-07,1.1965225208333333e-07,False
2024-10-28,26.0,34.375,2.1130836e-07,1.4213621156770834e-07,True
2024-10-28,26.0,35.0,1.9545647416666668e-07,1.3065725167447917e-07,True
2024-10-28,26.0,35.625,1.5354938416666666e-07,1.2743268555338541e-07,True
2024-10-28,26.0,36.25,1.35612936625e-07,1.4313738544661457e-07,False
2024-10-28,26.0,36.875,1.57306203125e-07,1.6529051628385417e-07,False
2024-10-28,26.0,37.5,1.47310250375e-07,1.2277195124583333e-07,True
2024-10-28,26.0,38.125,1.5582675974999999e-07,1.1160483459114583e-07,True
2024-10-28,26.0,38.75,1.5659558708333334e-07,1.1069357775546875e-07,True
2024-10-28,26.0,39.375,1.5473172691666668e-07,1.1082990720755208e-07,True
2024-10-28,26.0,40.0,1.7947968374999998e-07,1.27260871515625e-07,True
2024-10-28,26.0,40.625,2.03657691625e-07,1.5444341832083333e-07,True
2024-10-28,26.0,41.25,2.3080065124999998e-07,1.774664994609375e-07,True
2024-10-28,26.0,41.875,2.4279628041666666e-07,2.0138929864583335e-07,True
2024-10-28,26.0,42.5,2.3792624e-07,2.2637074960677083e-07,True
2024-10-28,26.0,43.125,2.3544271166666666e-07,2.7776866350260415e-07,False
2024-10-28,26.0,43.75,2.4014540625000003e-07,3.3150320178645833e-07,False
2024-10-28,26.0,44.375,2.2870275083333333e-07,3.5686620505989586e-07,False
2024-10-28,26.0,45.0,2.1027759875e-07,3.478411755833333e-07,False
2024-10-28,26.0,45.625,2.0590232541666668e-07,3.368759671328125e-07,False
2024-10-28,26.0,46.25,2.1157029541666667e-07,3.355354475520833e-07,False
2024-10-28,26.0,46.875,2.2570020541666667e-07,3.348723500182292e-07,False
2024-10-28,26.0,47.5,2.6094251875e-07,3.5162452183854166e-07,False
2024-10-28,26.0,48.125,3.465635604166667e-07,3.9366959059895833e-07,False
2024-10-28,26.0,48.75,5.569211966666666e-07,4.6248818647395834e-07,True
2024-10-28,26.0,49.375,8.427014099999999e-07,5.022019051380208e-07,True
2024-10-28,26.0,50.0,8.259521566666666e-07,3.799932148828125e-07,True
2024-10-28,26.0,50.625,2.8573898125e-07,1.6229451736979167e-07,True
2024-10-28,26.0,51.25,2.6238558458333336e-07,1.6869103170052083e-07,True
2024-10-28,26.0,51.875,1.5971212025e-07,1.339272640625e-07,True
2024-10-28,26.0,52.5,1.0815407841666667e-07,1.145668124140625e-07,False
2024-10-28,26.0,53.125,1.0813649429166668e-07,1.1148010101302083e-07,False
2024-10-28,26.0,53.75,1.0877556645833333e-07,1.0961927479427084e-07,False
2024-10-28,26.0,54.375,1.0187492654166668e-07,1.0567191626822916e-07,False
2024-10-28,26.0,55.0,9.236767583333332e-08,1.033236196875e-07,False
2024-10-28,26.0,55.625,7.417960041666666e-08,9.198072392708333e-08,False
2024-10-28,26.5,34.375,2.2329429e-07,1.43393777625e-07,True
2024-10-28,26.5,35.0,1.8084877729166666e-07,1.36543425640625e-07,True
2024-10-28,26.5,35.625,1.5582918458333334e-07,1.3592258164583333e-07,True
2024-10-28,26.5,36.25,1.5509916375e-07,1.5000855149739584e-07,True
2024-10-28,26.5,36.875,1.4718898479166667e-07,1.1987622451822916e-07,True
2024-10-28,26.5,37.5,1.3611982808333334e-07,9.23900536171875e-08,True
2024-10-28,26.5,38.125,1.5810170833333335e-07,1.0159439575026042e-07,True
2024-10-28,26.5,38.75,1.6552561079166665e-07,1.0845220373697917e-07,True
2024-10-28,26.5,39.375,1.71918751875e-07,1.211541498265625e-07,True
2024-10-28,26.5,40.0,1.9015593941666667e-07,1.388409887747396e-07,True
2024-10-28,26.5,40.625,2.0505103666666668e-07,1.5791394554166667e-07,True
2024-10-28,26.5,41.25,2.186886075e-07,1.7022567144791666e-07,True
2024-10-28,26.5,41.875,2.2603975e-07,1.852656249921875e-07,True
2024-10-28,26.5,42.5,2.3153794916666667e-07,2.0948133840885418e-07,True
2024-10-28,26.5,43.125,2.3239893625e-07,2.57885403984375e-07,False
2024-10-28,26.5,43.75,2.2121821583333333e-07,3.15357322015625e-07,False
2024-10-28,26.5,44.375,2.1799496666666665e-07,3.5260764809114585e-07,False
2024-10-28,26.5,45.0,2.0678999041666668e-07,3.49980496140625e-07,False
2024-10-28,26.5,45.625,2.0192480083333335e-07,3.6120824759375e-07,False
2024-10-28,26.5,46.25,2.0865021208333333e-07,3.6653606593229165e-07,False
2024-10-28,26.5,46.875,2.2898893916666668e-07,3.5956793525e-07,False
2024-10-28,26.5,47.5,2.6878842666666667e-07,3.7540557325e-07,False
2024-10-28,26.5,48.125,3.8321013625e-07,4.321875628645833e-07,False
2024-10-28,26.5,48.75,6.827370583333334e-07,5.060740407447917e-07,True
2024-10-28,26.5,49.375,8.907033299999999e-07,4.7439342250520833e-07,True
